Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status
"""python qt_test.py""",1.1,1.61,446%,0:00.60,0.0,0.0,0.0,0.0,80164.0,0.0,1.0,15549.0,42.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.63,446%,0:00.61,0.0,0.0,0.0,0.0,79756.0,0.0,1.0,15516.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.01,1.71,450%,0:00.60,0.0,0.0,0.0,0.0,79900.0,0.0,1.0,15521.0,41.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.16,1.57,450%,0:00.60,0.0,0.0,0.0,0.0,79792.0,0.0,1.0,15250.0,37.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.6,449%,0:00.60,0.0,0.0,0.0,0.0,80288.0,0.0,1.0,15548.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.63,449%,0:00.60,0.0,0.0,0.0,0.0,80160.0,0.0,1.0,15547.0,48.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.03,1.69,450%,0:00.60,0.0,0.0,0.0,0.0,79824.0,0.0,0.0,15508.0,37.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.65,448%,0:00.61,0.0,0.0,0.0,0.0,80288.0,0.0,1.0,15538.0,41.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.66,446%,0:00.60,0.0,0.0,0.0,0.0,79672.0,0.0,0.0,15254.0,33.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.15,1.59,446%,0:00.61,0.0,0.0,0.0,0.0,80008.0,0.0,0.0,15541.0,43.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.66,444%,0:00.61,0.0,0.0,0.0,0.0,79828.0,0.0,1.0,15552.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.58,452%,0:00.60,0.0,0.0,0.0,0.0,80168.0,0.0,0.0,15567.0,44.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.6,443%,0:00.62,0.0,0.0,0.0,0.0,80224.0,0.0,1.0,15538.0,30.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.04,1.67,450%,0:00.60,0.0,0.0,0.0,0.0,79820.0,0.0,1.0,15521.0,40.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.62,446%,0:00.61,0.0,0.0,0.0,0.0,80332.0,0.0,1.0,15558.0,37.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.62,451%,0:00.60,0.0,0.0,0.0,0.0,79940.0,0.0,1.0,15545.0,34.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.59,447%,0:00.61,0.0,0.0,0.0,0.0,80188.0,0.0,1.0,15540.0,37.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.6,450%,0:00.60,0.0,0.0,0.0,0.0,79752.0,0.0,0.0,15544.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.02,1.7,443%,0:00.61,0.0,0.0,0.0,0.0,79864.0,0.0,1.0,15527.0,34.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.58,452%,0:00.60,0.0,0.0,0.0,0.0,79996.0,0.0,11.0,15555.0,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.04,1.68,447%,0:00.61,0.0,0.0,0.0,0.0,80172.0,0.0,1.0,15565.0,24.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.16,1.57,446%,0:00.61,0.0,0.0,0.0,0.0,80232.0,0.0,1.0,15560.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.65,451%,0:00.60,0.0,0.0,0.0,0.0,80196.0,0.0,1.0,15553.0,35.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.15,1.58,447%,0:00.61,0.0,0.0,0.0,0.0,80276.0,0.0,1.0,15582.0,27.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.17,1.56,446%,0:00.61,0.0,0.0,0.0,0.0,80308.0,0.0,1.0,15580.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.65,456%,0:00.59,0.0,0.0,0.0,0.0,79816.0,0.0,0.0,15520.0,31.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.64,447%,0:00.60,0.0,0.0,0.0,0.0,80256.0,0.0,9.0,15600.0,50.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.0,1.73,447%,0:00.61,0.0,0.0,0.0,0.0,80252.0,0.0,0.0,15587.0,44.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.67,447%,0:00.61,0.0,0.0,0.0,0.0,80512.0,0.0,1.0,15574.0,37.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.65,445%,0:00.61,0.0,0.0,0.0,0.0,80304.0,0.0,1.0,15565.0,27.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.61,452%,0:00.60,0.0,0.0,0.0,0.0,80120.0,0.0,1.0,15526.0,26.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.63,446%,0:00.61,0.0,0.0,0.0,0.0,79572.0,0.0,1.0,15516.0,36.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.64,445%,0:00.61,0.0,0.0,0.0,0.0,79868.0,0.0,1.0,15520.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.59,449%,0:00.60,0.0,0.0,0.0,0.0,80292.0,0.0,0.0,15580.0,39.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.18,1.53,450%,0:00.60,0.0,0.0,0.0,0.0,80540.0,0.0,0.0,15583.0,34.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.65,451%,0:00.60,0.0,0.0,0.0,0.0,79616.0,0.0,0.0,15507.0,33.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.57,448%,0:00.60,0.0,0.0,0.0,0.0,80176.0,0.0,1.0,15554.0,42.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.67,428%,0:00.64,0.0,0.0,0.0,0.0,80000.0,0.0,6.0,15543.0,37.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.11,1.44,361%,0:00.71,0.0,0.0,0.0,0.0,80160.0,0.0,0.0,15559.0,20.0,167381.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.54,370%,0:00.71,0.0,0.0,0.0,0.0,80152.0,0.0,0.0,15544.0,23.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.04,1.61,393%,0:00.67,0.0,0.0,0.0,0.0,80052.0,0.0,1.0,15565.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.65,446%,0:00.61,0.0,0.0,0.0,0.0,80016.0,0.0,1.0,15528.0,36.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.02,1.69,449%,0:00.60,0.0,0.0,0.0,0.0,80184.0,0.0,0.0,15590.0,42.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.04,1.67,457%,0:00.59,0.0,0.0,0.0,0.0,80124.0,0.0,1.0,15560.0,25.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.64,449%,0:00.60,0.0,0.0,0.0,0.0,79844.0,0.0,1.0,15534.0,33.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.6,451%,0:00.60,0.0,0.0,0.0,0.0,80316.0,0.0,0.0,15553.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.62,445%,0:00.61,0.0,0.0,0.0,0.0,80068.0,0.0,4.0,15547.0,32.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.05,1.49,408%,0:00.62,0.0,0.0,0.0,0.0,80296.0,0.0,0.0,15548.0,40.0,126043.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.6,448%,0:00.61,0.0,0.0,0.0,0.0,79664.0,0.0,1.0,15511.0,33.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.67,446%,0:00.61,0.0,0.0,0.0,0.0,79976.0,0.0,1.0,15566.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.03,1.69,450%,0:00.60,0.0,0.0,0.0,0.0,79972.0,0.0,0.0,15542.0,27.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.63,446%,0:00.61,0.0,0.0,0.0,0.0,80116.0,0.0,1.0,15544.0,22.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.16,1.56,445%,0:00.61,0.0,0.0,0.0,0.0,80148.0,0.0,0.0,15572.0,32.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.6,449%,0:00.60,0.0,0.0,0.0,0.0,80160.0,0.0,1.0,15539.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.64,444%,0:00.61,0.0,0.0,0.0,0.0,80348.0,0.0,0.0,15566.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.03,1.68,453%,0:00.59,0.0,0.0,0.0,0.0,79972.0,0.0,0.0,15543.0,35.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.66,452%,0:00.60,0.0,0.0,0.0,0.0,79812.0,0.0,0.0,15536.0,40.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.65,450%,0:00.60,0.0,0.0,0.0,0.0,80440.0,0.0,3.0,15583.0,35.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.59,446%,0:00.61,0.0,0.0,0.0,0.0,80052.0,0.0,1.0,15538.0,42.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.11,1.62,448%,0:00.61,0.0,0.0,0.0,0.0,79876.0,0.0,1.0,15549.0,32.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.11,1.6,448%,0:00.60,0.0,0.0,0.0,0.0,79860.0,0.0,0.0,15518.0,27.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.57,454%,0:00.59,0.0,0.0,0.0,0.0,79964.0,0.0,1.0,15267.0,24.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.15,1.57,450%,0:00.60,0.0,0.0,0.0,0.0,80292.0,0.0,1.0,15543.0,29.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.65,448%,0:00.61,0.0,0.0,0.0,0.0,80112.0,0.0,0.0,15558.0,32.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.63,445%,0:00.61,0.0,0.0,0.0,0.0,80484.0,0.0,1.0,15589.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.57,444%,0:00.61,0.0,0.0,0.0,0.0,80128.0,0.0,1.0,15542.0,32.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.59,443%,0:00.61,0.0,0.0,0.0,0.0,80204.0,0.0,1.0,15548.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.62,453%,0:00.60,0.0,0.0,0.0,0.0,80240.0,0.0,1.0,16107.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.6,445%,0:00.61,0.0,0.0,0.0,0.0,79964.0,0.0,0.0,15536.0,32.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.18,1.54,450%,0:00.60,0.0,0.0,0.0,0.0,79728.0,0.0,1.0,15525.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.63,444%,0:00.61,0.0,0.0,0.0,0.0,80272.0,0.0,1.0,15559.0,28.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.59,444%,0:00.61,0.0,0.0,0.0,0.0,80180.0,0.0,1.0,15323.0,27.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.15,1.58,449%,0:00.60,0.0,0.0,0.0,0.0,80300.0,0.0,0.0,15559.0,32.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.6,440%,0:00.62,0.0,0.0,0.0,0.0,80236.0,0.0,0.0,15558.0,24.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.16,1.57,447%,0:00.61,0.0,0.0,0.0,0.0,80352.0,0.0,1.0,15561.0,39.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.64,448%,0:00.61,0.0,0.0,0.0,0.0,80220.0,0.0,1.0,15556.0,39.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.6,444%,0:00.61,0.0,0.0,0.0,0.0,80116.0,0.0,1.0,15561.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.53,439%,0:00.60,0.0,0.0,0.0,0.0,80580.0,0.0,1.0,15586.0,30.0,78307.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.58,443%,0:00.61,0.0,0.0,0.0,0.0,80256.0,0.0,0.0,15551.0,28.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.03,1.69,449%,0:00.60,0.0,0.0,0.0,0.0,80160.0,0.0,1.0,15549.0,42.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.66,450%,0:00.60,0.0,0.0,0.0,0.0,80276.0,0.0,0.0,15547.0,23.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.57,451%,0:00.60,0.0,0.0,0.0,0.0,80204.0,0.0,1.0,15526.0,46.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.66,448%,0:00.61,0.0,0.0,0.0,0.0,80228.0,0.0,0.0,15552.0,39.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.63,445%,0:00.61,0.0,0.0,0.0,0.0,80108.0,0.0,1.0,15548.0,39.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.67,448%,0:00.61,0.0,0.0,0.0,0.0,80432.0,0.0,1.0,15600.0,34.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.66,456%,0:00.59,0.0,0.0,0.0,0.0,79888.0,0.0,0.0,15517.0,35.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.11,1.62,444%,0:00.61,0.0,0.0,0.0,0.0,79712.0,0.0,1.0,15528.0,32.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.62,451%,0:00.60,0.0,0.0,0.0,0.0,80148.0,0.0,1.0,15558.0,33.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.05,1.68,448%,0:00.60,0.0,0.0,0.0,0.0,79640.0,0.0,1.0,15522.0,43.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.19,1.6,416%,0:00.67,0.0,0.0,0.0,0.0,80044.0,0.0,0.0,15544.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.58,370%,0:00.73,0.0,0.0,0.0,0.0,79756.0,0.0,0.0,15519.0,46.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.18,1.53,376%,0:00.72,0.0,0.0,0.0,0.0,80204.0,0.0,12.0,15327.0,35.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.59,402%,0:00.66,0.0,0.0,0.0,0.0,80280.0,0.0,1.0,15563.0,24.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.67,444%,0:00.61,0.0,0.0,0.0,0.0,80168.0,0.0,1.0,15561.0,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.6,452%,0:00.60,0.0,0.0,0.0,0.0,80136.0,0.0,1.0,15553.0,37.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.64,457%,0:00.59,0.0,0.0,0.0,0.0,79764.0,0.0,1.0,15530.0,26.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.63,453%,0:00.60,0.0,0.0,0.0,0.0,79960.0,0.0,1.0,15535.0,37.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.65,450%,0:00.60,0.0,0.0,0.0,0.0,80080.0,0.0,1.0,15521.0,35.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.65,433%,0:00.63,0.0,0.0,0.0,0.0,80128.0,0.0,2.0,15578.0,24.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.56,413%,0:00.63,0.0,0.0,0.0,0.0,79960.0,0.0,0.0,15499.0,23.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.61,446%,0:00.61,0.0,0.0,0.0,0.0,79776.0,0.0,0.0,15525.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.63,450%,0:00.60,0.0,0.0,0.0,0.0,79764.0,0.0,1.0,15525.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.63,445%,0:00.61,0.0,0.0,0.0,0.0,80228.0,0.0,1.0,15850.0,31.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.61,446%,0:00.61,0.0,0.0,0.0,0.0,80016.0,0.0,0.0,15536.0,44.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.12,1.61,445%,0:00.61,0.0,0.0,0.0,0.0,80388.0,0.0,1.0,15560.0,36.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.64,451%,0:00.60,0.0,0.0,0.0,0.0,79720.0,0.0,0.0,15516.0,27.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.0,1.74,445%,0:00.61,0.0,0.0,0.0,0.0,80000.0,0.0,1.0,15547.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.66,451%,0:00.60,0.0,0.0,0.0,0.0,79912.0,0.0,1.0,15532.0,42.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.65,444%,0:00.61,0.0,0.0,0.0,0.0,80196.0,0.0,1.0,15549.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.59,450%,0:00.60,0.0,0.0,0.0,0.0,79740.0,0.0,1.0,15531.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.64,445%,0:00.61,0.0,0.0,0.0,0.0,79648.0,0.0,1.0,15530.0,44.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.05,1.67,453%,0:00.60,0.0,0.0,0.0,0.0,80484.0,0.0,0.0,15552.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.6,446%,0:00.61,0.0,0.0,0.0,0.0,79828.0,0.0,1.0,15519.0,35.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.59,444%,0:00.61,0.0,0.0,0.0,0.0,79844.0,0.0,9.0,15535.0,35.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.65,445%,0:00.61,0.0,0.0,0.0,0.0,80036.0,0.0,1.0,15548.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.05,1.66,449%,0:00.60,0.0,0.0,0.0,0.0,80020.0,0.0,1.0,15550.0,33.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.64,450%,0:00.60,0.0,0.0,0.0,0.0,80372.0,0.0,0.0,16115.0,26.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.63,448%,0:00.61,0.0,0.0,0.0,0.0,79616.0,0.0,1.0,15525.0,35.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.09,1.65,444%,0:00.61,0.0,0.0,0.0,0.0,80040.0,0.0,0.0,15571.0,38.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.63,449%,0:00.60,0.0,0.0,0.0,0.0,80340.0,0.0,1.0,15553.0,41.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.11,1.6,448%,0:00.60,0.0,0.0,0.0,0.0,79956.0,0.0,1.0,15547.0,46.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.63,442%,0:00.62,0.0,0.0,0.0,0.0,79816.0,0.0,1.0,15527.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.07,1.65,455%,0:00.59,0.0,0.0,0.0,0.0,80312.0,0.0,1.0,15581.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.13,1.59,439%,0:00.62,0.0,0.0,0.0,0.0,80084.0,0.0,1.0,15568.0,46.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.64,451%,0:00.60,0.0,0.0,0.0,0.0,79860.0,0.0,1.0,15526.0,26.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.64,446%,0:00.61,0.0,0.0,0.0,0.0,80036.0,0.0,1.0,15561.0,31.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.06,1.65,454%,0:00.59,0.0,0.0,0.0,0.0,79860.0,0.0,1.0,15252.0,24.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.08,1.65,446%,0:00.61,0.0,0.0,0.0,0.0,80248.0,0.0,1.0,15575.0,24.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.1,1.63,442%,0:00.61,0.0,0.0,0.0,0.0,79992.0,0.0,0.0,15540.0,29.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.11,1.62,450%,0:00.60,0.0,0.0,0.0,0.0,80592.0,0.0,0.0,15623.0,34.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.05,1.68,448%,0:00.61,0.0,0.0,0.0,0.0,80548.0,0.0,1.0,15560.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.14,1.59,446%,0:00.61,0.0,0.0,0.0,0.0,79844.0,0.0,0.0,15524.0,39.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python qt_test.py""",1.11,1.61,452%,0:00.60,0.0,0.0,0.0,0.0,80088.0,0.0,1.0,15524.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
